DESTINATION,LOCATIONID,CITY,AIRPORT
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3724,3724,Raleigh,Unknown
3727,3727,Rampa,Unknown
3733,3733,Rapid City,Unknown
3733,3733,Rapid City,Unknown
3733,3733,Rapid City,Unknown
3733,3733,Rapid City,Unknown
3733,3733,Rapid City,Unknown
3733,3733,Rapid City,Unknown
3745,3745,Rdm,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3746,3746,Rdu,Unknown
3751,3751,Reagan Washington,Unknown
3756,3756,Redding,Unknown
3757,3757,Redmond,Unknown
3757,3757,Redmond,Unknown
3757,3757,Redmond,Unknown
3757,3757,Redmond,Unknown
3764,3764,Regina,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3778,3778,Reno,Unknown
3797,3797,Reykjavik,Unknown
3799,3799,Reykjavík,Unknown
3808,3808,Rhode Island,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3814,3814,Richmond,Unknown
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3831,3831,Rio de Janeiro,GIG
3847,3847,Rno,Unknown
3850,3850,Roanoke,Unknown
3850,3850,Roanoke,Unknown
3850,3850,Roanoke,Unknown
3852,3852,Roatan,Unknown
3852,3852,Roatan,Unknown
3852,3852,Roatan,Unknown
3854,3854,Roc,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3855,3855,Rochester,Unknown
3858,3858,Rock Springs,Unknown
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3866,3866,Rome,FCO
3886,3886,Rsw,Unknown
3886,3886,Rsw,Unknown
3887,3887,Rtb,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3910,3910,Sacramento,Unknown
3913,3913,Saf,Unknown
3914,3914,Saginaw,Unknown
3914,3914,Saginaw,Unknown
3914,3914,Saginaw,Unknown
3925,3925,Saint Louis,Unknown
3925,3925,Saint Louis,Unknown
3925,3925,Saint Louis,Unknown
3931,3931,Saint Petersburg,Unknown
3942,3942,Sal,Unknown
3954,3954,Salina,Unknown
3955,3955,Salt Lake,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3957,3957,Salt Lake City,Unknown
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3971,3971,San Diego,SAN
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3972,3972,San Francisco,SFO
3974,3974,San Jose,SJO
3974,3974,San Jose,SJO
3974,3974,San Jose,SJO
3981,3981,Sao Paolo,Unknown
3981,3981,Sao Paolo,Unknown
3998,3998,Sarasota,Unknown
3998,3998,Sarasota,Unknown
4003,4003,Saratoga,Unknown
4007,4007,Saskatoon,Unknown
4009,4009,Sat,Unknown
4009,4009,Sat,Unknown
4009,4009,Sat,Unknown
4012,4012,Sau Paolo,Unknown
4017,4017,Sav,Unknown
4017,4017,Sav,Unknown
4017,4017,Sav,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4019,4019,Savannah,Unknown
4024,4024,Sba,Unknown
4031,4031,Sce,Unknown
4034,4034,Scl,Unknown
4039,4039,Scranton,Unknown
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4049,4049,Seattle,SEA
4058,4058,Seoul,SEL
4058,4058,Seoul,SEL
4058,4058,Seoul,SEL
4078,4078,Sha,Unknown
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4080,4080,Shanghai,PVG
4082,4082,Shannon,Unknown
4082,4082,Shannon,Unknown
4116,4116,Shreveport,Unknown
4116,4116,Shreveport,Unknown
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4142,4142,Singapore,SIN
4144,4144,Sioux City,Unknown
4146,4146,Sioux Falls,Unknown
4146,4146,Sioux Falls,Unknown
4146,4146,Sioux Falls,Unknown
4146,4146,Sioux Falls,Unknown
4146,4146,Sioux Falls,Unknown
4156,4156,Sju,Unknown
4156,4156,Sju,Unknown
4168,4168,Slc,Unknown
4180,4180,Sna,Unknown
4199,4199,South Bend,Unknown
4199,4199,South Bend,Unknown
4202,4202,South Carolina,Unknown
4202,4202,South Carolina,Unknown
4213,4213,Split,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4216,4216,Spokane,Unknown
4219,4219,Springfield,Unknown
4219,4219,Springfield,Unknown
4219,4219,Springfield,Unknown
4219,4219,Springfield,Unknown
4240,4240,St George,Unknown
4247,4247,St Louis,Unknown
4247,4247,St Louis,Unknown
4247,4247,St Louis,Unknown
4266,4266,St. Augustine,Unknown
4268,4268,St. Croix,Unknown
4272,4272,St. John'S,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4277,4277,St. Louis,Unknown
4291,4291,St. Thomas,Unknown
4301,4301,State College,Unknown
4303,4303,Steamboat Springs,Unknown
4304,4304,"Steamboat Springs, Colorado",Unknown
4313,4313,Stl,Unknown
4316,4316,Stockholm,ARN
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4364,4364,Sydney,SYD
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4370,4370,Syracuse,Unknown
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4385,4385,São Paulo,GRU
4386,4386,São Paulo,Unknown
4386,4386,São Paulo,Unknown
4407,4407,Taipei,Unknown
4429,4429,Tampa,TPA
4429,4429,Tampa,TPA
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4430,4430,Tampa,Unknown
4480,4480,Tek Aviv,Unknown
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
4483,4483,Tel Aviv,TLV
